Timestamp,Source IP,Destination IP,Protocol,Src Port,Dst Port,Size
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63479,60
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63479,78
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63479,642
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63478,233
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63478,60
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63479,233
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63479,60
2025-07-07 22:03:33,34.199.39.85,192.168.50.143,TCP,443,62168,85
2025-07-07 22:03:33,34.199.39.85,192.168.50.143,TCP,443,62168,341
2025-07-07 22:03:33,34.199.39.85,192.168.50.143,TCP,443,62168,93
2025-07-07 22:03:33,34.199.39.85,192.168.50.143,TCP,443,62168,60
2025-07-07 22:03:33,34.199.39.85,192.168.50.143,TCP,443,62168,60
2025-07-07 22:03:33,192.168.50.143,13.107.5.93,TCP,63457,443,54
2025-07-07 22:03:33,192.168.50.143,8.8.8.8,UDP,55112,443,73
2025-07-07 22:03:33,8.8.8.8,192.168.50.143,UDP,443,55112,765
2025-07-07 22:03:33,8.8.8.8,192.168.50.143,UDP,443,55112,162
2025-07-07 22:03:33,192.168.48.1,192.168.50.143,DNS,53,58213,301
2025-07-07 22:03:33,192.168.48.1,192.168.50.143,DNS,53,62819,476
2025-07-07 22:03:33,192.168.50.143,8.8.8.8,UDP,55112,443,82
2025-07-07 22:03:33,192.168.50.143,8.8.8.8,DNS,50415,53,95
2025-07-07 22:03:33,192.168.50.143,8.8.8.8,DNS,52198,53,95
2025-07-07 22:03:33,192.168.50.143,13.107.5.93,TCP,63456,443,54
2025-07-07 22:03:33,192.168.50.143,8.8.8.8,UDP,55112,443,77
2025-07-07 22:03:33,192.168.50.143,3.218.172.239,TCP,61908,443,54
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,60
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,66
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,60
2025-07-07 22:03:33,192.168.50.143,98.83.83.141,TCP,63478,443,1521
2025-07-07 22:03:33,192.168.50.143,98.83.83.141,TCP,63479,443,1521
2025-07-07 22:03:33,192.168.50.143,98.83.83.141,TCP,63479,443,54
2025-07-07 22:03:33,192.168.50.143,98.83.83.141,TCP,63478,443,54
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,60
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,60
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,89
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,60
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,60
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,60
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,60
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,60
2025-07-07 22:03:33,3.218.172.239,192.168.50.143,TCP,443,61908,60
2025-07-07 22:03:33,34.197.100.237,192.168.50.143,TCP,443,63474,66
2025-07-07 22:03:33,34.197.100.237,192.168.50.143,TCP,443,63475,66
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63479,117
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63479,1494
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63479,1494
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63479,1494
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63478,117
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63478,1494
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63478,1494
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63478,1494
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63478,60
2025-07-07 22:03:33,98.83.83.141,192.168.50.143,TCP,443,63479,60
2025-07-07 22:03:33,192.168.50.143,8.8.8.8,UDP,55112,443,73
2025-07-07 22:03:33,192.168.50.143,8.8.8.8,UDP,55112,443,73
2025-07-07 22:03:33,192.168.50.143,8.8.8.8,UDP,55112,443,120
2025-07-07 22:03:33,8.8.8.8,192.168.50.143,UDP,443,55112,64
2025-07-07 22:03:33,8.8.8.8,192.168.50.143,UDP,443,55112,550
2025-07-07 22:03:33,8.8.8.8,192.168.50.143,UDP,443,55112,67
2025-07-07 22:03:33,8.8.8.8,192.168.50.143,UDP,443,55112,976
2025-07-07 22:03:33,8.8.8.8,192.168.50.143,UDP,443,55112,351
2025-07-07 22:03:33,8.8.8.8,192.168.50.143,UDP,443,55112,1292
2025-07-07 22:03:33,8.8.8.8,192.168.50.143,UDP,443,55112,1292
2025-07-07 22:03:33,8.8.8.8,192.168.50.143,UDP,443,55112,82
2025-07-07 22:03:33,142.250.192.42,192.168.50.143,UDP,443,59478,69
2025-07-07 22:03:33,192.168.50.143,34.199.39.85,TCP,62168,443,93
2025-07-07 22:03:33,192.168.50.143,34.199.39.85,TCP,62168,443,114
2025-07-07 22:03:33,192.168.50.143,192.168.48.1,DNS,58213,53,74
2025-07-07 22:03:33,192.168.50.143,192.168.48.1,DNS,62819,53,74
2025-07-07 22:03:32,192.168.50.143,8.8.8.8,UDP,55112,443,260
2025-07-07 22:03:32,192.168.50.143,8.8.8.8,UDP,55112,443,305
2025-07-07 22:03:32,192.168.50.143,8.8.8.8,UDP,55112,443,123
2025-07-07 22:03:32,192.168.50.143,8.8.8.8,UDP,55112,443,1292
2025-07-07 22:03:32,192.168.50.143,8.8.8.8,UDP,55112,443,1292
2025-07-07 22:03:32,192.168.50.143,142.250.192.42,UDP,59478,443,71
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63472,66
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63471,66
2025-07-07 22:03:32,192.168.50.143,3.218.172.239,TCP,61908,443,85
2025-07-07 22:03:32,192.168.50.143,3.218.172.239,TCP,61908,443,28415
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,60
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,60
2025-07-07 22:03:32,192.168.50.143,98.83.83.141,TCP,63479,443,571
2025-07-07 22:03:32,192.168.50.143,98.83.83.141,TCP,63478,443,571
2025-07-07 22:03:32,192.168.50.143,3.218.172.239,TCP,61908,443,54
2025-07-07 22:03:32,192.168.50.143,98.83.83.141,TCP,63478,443,54
2025-07-07 22:03:32,192.168.50.143,98.83.83.141,TCP,63479,443,54
2025-07-07 22:03:32,3.218.172.239,192.168.50.143,TCP,443,61908,85
2025-07-07 22:03:32,3.218.172.239,192.168.50.143,TCP,443,61908,783
2025-07-07 22:03:32,3.218.172.239,192.168.50.143,TCP,443,61908,89
2025-07-07 22:03:32,98.83.83.141,192.168.50.143,TCP,443,63478,66
2025-07-07 22:03:32,98.83.83.141,192.168.50.143,TCP,443,63479,66
2025-07-07 22:03:32,34.193.232.92,192.168.50.143,TCP,443,63469,66
2025-07-07 22:03:32,34.193.232.92,192.168.50.143,TCP,443,63468,66
2025-07-07 22:03:32,34.193.232.92,192.168.50.143,TCP,443,63467,66
2025-07-07 22:03:32,192.168.50.143,35.174.39.78,TCP,63473,443,54
2025-07-07 22:03:32,192.168.50.143,35.174.39.78,TCP,63473,443,78
2025-07-07 22:03:32,192.168.50.143,35.174.39.78,TCP,63473,443,54
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,60
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,78
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,468
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,233
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,60
2025-07-07 22:03:32,192.168.50.143,192.168.48.78,ARP,-,-,42
2025-07-07 22:03:32,192.168.48.78,192.168.50.143,ARP,-,-,60
2025-07-07 22:03:32,192.168.50.143,3.218.172.239,TCP,61908,443,85
2025-07-07 22:03:32,192.168.50.143,3.218.172.239,TCP,61908,443,680
2025-07-07 22:03:32,52.21.117.64,192.168.50.143,TCP,443,63477,66
2025-07-07 22:03:32,52.21.117.64,192.168.50.143,TCP,443,63476,66
2025-07-07 22:03:32,-,-,OTHER,-,-,78
2025-07-07 22:03:32,192.168.50.143,98.83.83.141,TCP,63479,443,66
2025-07-07 22:03:32,192.168.50.143,98.83.83.141,TCP,63478,443,66
2025-07-07 22:03:32,192.168.50.143,13.107.5.93,TCP,63452,443,54
2025-07-07 22:03:32,-,-,OTHER,-,-,78
2025-07-07 22:03:32,13.107.5.93,192.168.50.143,TCP,443,63452,60
2025-07-07 22:03:32,54.221.93.147,192.168.50.143,TCP,443,63466,66
2025-07-07 22:03:32,54.221.93.147,192.168.50.143,TCP,443,63465,66
2025-07-07 22:03:32,54.221.93.147,192.168.50.143,TCP,443,63464,66
2025-07-07 22:03:32,13.107.5.93,192.168.50.143,TCP,443,63452,60
2025-07-07 22:03:32,192.168.50.143,13.107.5.93,TCP,63452,443,54
2025-07-07 22:03:32,192.168.50.143,35.174.39.78,TCP,63473,443,1395
2025-07-07 22:03:32,142.250.192.42,192.168.50.143,UDP,443,59478,69
2025-07-07 22:03:32,192.168.50.143,3.218.172.239,TCP,61908,443,54
2025-07-07 22:03:32,192.168.50.143,35.174.39.78,TCP,63473,443,54
2025-07-07 22:03:32,192.168.50.143,35.174.39.78,TCP,63473,443,54
2025-07-07 22:03:32,192.168.50.143,35.174.39.78,TCP,63473,443,66
2025-07-07 22:03:32,44.199.37.138,192.168.50.143,TCP,443,63461,66
2025-07-07 22:03:32,44.199.37.138,192.168.50.143,TCP,443,63462,66
2025-07-07 22:03:32,44.199.37.138,192.168.50.143,TCP,443,63463,66
2025-07-07 22:03:32,34.197.100.237,192.168.50.143,TCP,443,63474,66
2025-07-07 22:03:32,34.197.100.237,192.168.50.143,TCP,443,63475,66
2025-07-07 22:03:32,3.218.172.239,192.168.50.143,TCP,443,61908,85
2025-07-07 22:03:32,3.218.172.239,192.168.50.143,TCP,443,61908,819
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,117
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,1494
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,1494
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,1494
2025-07-07 22:03:32,35.174.39.78,192.168.50.143,TCP,443,63473,60
2025-07-07 22:03:32,3.218.172.239,192.168.50.143,TCP,443,61908,60
2025-07-07 22:03:31,192.168.50.143,142.250.192.42,UDP,59478,443,71
2025-07-07 22:03:31,192.168.50.143,52.21.117.64,TCP,63477,443,66
2025-07-07 22:03:31,192.168.50.143,52.21.117.64,TCP,63476,443,66
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63451,443,54
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63451,60
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63451,60
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63451,443,54
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,60
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,60
2025-07-07 22:03:31,192.168.50.143,104.18.19.125,TCP,58894,443,54
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63470,443,54
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63470,443,78
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63470,443,54
2025-07-07 22:03:31,104.18.19.125,192.168.50.143,TCP,443,58894,135
2025-07-07 22:03:31,192.168.48.78,192.168.50.143,UDP,1900,57636,380
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,60
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,846
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,1100
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,94
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,1494
2025-07-07 22:03:31,35.174.39.78,192.168.50.143,TCP,443,63472,66
2025-07-07 22:03:31,35.174.39.78,192.168.50.143,TCP,443,63471,66
2025-07-07 22:03:31,192.168.50.143,34.197.100.237,TCP,63475,443,66
2025-07-07 22:03:31,192.168.50.143,34.197.100.237,TCP,63474,443,66
2025-07-07 22:03:31,192.168.50.143,35.174.39.78,TCP,63473,443,571
2025-07-07 22:03:31,192.168.50.143,35.174.39.78,TCP,63473,443,54
2025-07-07 22:03:31,35.174.39.78,192.168.50.143,TCP,443,63473,66
2025-07-07 22:03:31,44.223.162.153,192.168.50.143,TCP,443,63459,66
2025-07-07 22:03:31,44.223.162.153,192.168.50.143,TCP,443,63458,66
2025-07-07 22:03:31,44.223.162.153,192.168.50.143,TCP,443,63460,66
2025-07-07 22:03:31,192.168.50.143,3.218.172.239,TCP,61908,443,85
2025-07-07 22:03:31,192.168.50.143,3.218.172.239,TCP,61908,443,661
2025-07-07 22:03:31,192.168.50.143,3.218.172.239,TCP,61908,443,54
2025-07-07 22:03:31,192.168.50.143,3.218.172.239,TCP,61908,443,66
2025-07-07 22:03:31,3.218.172.239,192.168.50.143,TCP,443,61908,359
2025-07-07 22:03:31,3.218.172.239,192.168.50.143,TCP,443,61908,85
2025-07-07 22:03:31,34.193.232.92,192.168.50.143,TCP,443,63469,66
2025-07-07 22:03:31,34.193.232.92,192.168.50.143,TCP,443,63468,66
2025-07-07 22:03:31,34.193.232.92,192.168.50.143,TCP,443,63467,66
2025-07-07 22:03:31,3.218.172.239,192.168.50.143,TCP,443,61908,89
2025-07-07 22:03:31,54.221.93.147,192.168.50.143,TCP,443,63466,66
2025-07-07 22:03:31,54.221.93.147,192.168.50.143,TCP,443,63464,66
2025-07-07 22:03:31,54.221.93.147,192.168.50.143,TCP,443,63465,66
2025-07-07 22:03:31,44.199.37.138,192.168.50.143,TCP,443,63461,66
2025-07-07 22:03:31,44.199.37.138,192.168.50.143,TCP,443,63463,66
2025-07-07 22:03:31,44.199.37.138,192.168.50.143,TCP,443,63462,66
2025-07-07 22:03:31,52.5.117.23,192.168.50.143,TCP,443,63450,66
2025-07-07 22:03:31,44.223.162.153,192.168.50.143,TCP,443,63458,66
2025-07-07 22:03:31,44.223.162.153,192.168.50.143,TCP,443,63459,66
2025-07-07 22:03:31,44.223.162.153,192.168.50.143,TCP,443,63460,66
2025-07-07 22:03:31,3.209.254.88,192.168.50.143,TCP,443,63449,66
2025-07-07 22:03:31,54.225.15.116,192.168.50.143,TCP,443,63448,66
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63470,443,54
2025-07-07 22:03:31,142.250.192.42,192.168.50.143,UDP,443,59478,69
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,513
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,60
2025-07-07 22:03:31,192.168.50.143,142.250.192.42,UDP,59478,443,71
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63470,443,612
2025-07-07 22:03:31,104.18.19.125,192.168.50.143,TCP,443,58894,60
2025-07-07 22:03:31,192.168.50.143,104.18.19.125,TCP,58894,443,54
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63470,443,54
2025-07-07 22:03:31,104.18.19.125,192.168.50.143,TCP,443,58894,89
2025-07-07 22:03:31,104.18.19.125,192.168.50.143,TCP,443,58894,89
2025-07-07 22:03:31,104.18.19.125,192.168.50.143,TCP,443,58894,60
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,1336
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,1494
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,1494
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,60
2025-07-07 22:03:31,192.168.50.143,104.18.19.125,TCP,58894,443,85
2025-07-07 22:03:31,192.168.50.143,104.18.19.125,TCP,58894,443,447
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63470,443,834
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,153
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,60
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63470,443,763
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63470,443,54
2025-07-07 22:03:31,13.107.5.93,192.168.50.143,TCP,443,63470,66
2025-07-07 22:03:31,192.168.50.143,35.174.39.78,TCP,63473,443,66
2025-07-07 22:03:31,192.168.50.143,35.174.39.78,TCP,63472,443,66
2025-07-07 22:03:31,192.168.50.143,35.174.39.78,TCP,63471,443,66
2025-07-07 22:03:31,192.168.50.143,13.107.5.93,TCP,63470,443,66
2025-07-07 22:03:31,142.250.192.42,192.168.50.143,UDP,443,59478,68
2025-07-07 22:03:31,-,-,OTHER,-,-,78
2025-07-07 22:03:31,192.168.50.143,34.193.232.92,TCP,63469,443,66
2025-07-07 22:03:31,192.168.50.143,34.193.232.92,TCP,63468,443,66
2025-07-07 22:03:31,192.168.50.143,34.193.232.92,TCP,63467,443,66
2025-07-07 22:03:31,192.168.50.143,3.218.172.239,TCP,61908,443,85
2025-07-07 22:03:31,192.168.50.143,3.218.172.239,TCP,61908,443,1320
2025-07-07 22:03:31,192.168.50.143,142.250.192.42,UDP,59478,443,71
2025-07-07 22:03:30,192.168.50.143,54.221.93.147,TCP,63466,443,66
2025-07-07 22:03:30,192.168.50.143,54.221.93.147,TCP,63465,443,66
2025-07-07 22:03:30,192.168.50.143,54.221.93.147,TCP,63464,443,66
2025-07-07 22:03:30,142.250.192.42,192.168.50.143,UDP,443,59478,68
2025-07-07 22:03:30,192.168.50.143,44.199.37.138,TCP,63463,443,66
2025-07-07 22:03:30,192.168.50.143,44.199.37.138,TCP,63462,443,66
2025-07-07 22:03:30,192.168.50.143,44.199.37.138,TCP,63461,443,66
2025-07-07 22:03:30,192.168.50.143,142.250.192.42,UDP,59478,443,71
2025-07-07 22:03:30,142.250.192.42,192.168.50.143,UDP,443,59478,68
2025-07-07 22:03:30,192.168.50.143,44.223.162.153,TCP,63460,443,66
2025-07-07 22:03:30,192.168.50.143,44.223.162.153,TCP,63459,443,66
2025-07-07 22:03:30,192.168.50.143,44.223.162.153,TCP,63458,443,66
2025-07-07 22:03:30,192.168.48.1,192.168.50.143,DNS,53,62483,476
2025-07-07 22:03:30,192.168.50.143,142.250.192.42,UDP,59478,443,71
2025-07-07 22:03:30,192.168.50.143,192.168.48.1,DNS,62483,53,74
2025-07-07 22:03:30,142.250.192.42,192.168.50.143,UDP,443,59478,68
2025-07-07 22:03:30,142.250.192.42,192.168.50.143,UDP,443,59478,67
2025-07-07 22:03:30,192.168.50.143,142.250.192.42,UDP,59478,443,71
2025-07-07 22:03:30,3.229.25.93,192.168.50.143,TCP,443,61922,66
2025-07-07 22:03:30,3.229.25.93,192.168.50.143,TCP,443,61922,60
2025-07-07 22:03:29,192.168.50.143,142.250.192.42,UDP,59478,443,71
2025-07-07 22:03:29,142.250.192.42,192.168.50.143,UDP,443,59478,67
2025-07-07 22:03:29,192.168.50.143,3.229.25.93,TCP,61922,443,89
2025-07-07 22:03:29,192.168.50.143,142.250.192.42,UDP,59478,443,71
2025-07-07 22:03:29,192.168.50.143,66.241.125.92,TCP,59959,443,54
2025-07-07 22:03:29,192.168.50.143,66.241.125.92,TCP,62181,443,54
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63457,443,54
2025-07-07 22:03:29,66.241.125.92,192.168.50.143,TCP,443,59959,60
2025-07-07 22:03:29,66.241.125.92,192.168.50.143,TCP,443,62181,60
2025-07-07 22:03:29,142.250.192.42,192.168.50.143,UDP,443,59478,67
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,273
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,77
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,1494
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63457,443,54
2025-07-07 22:03:29,192.168.50.143,142.250.192.42,UDP,59478,443,79
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63456,443,54
2025-07-07 22:03:29,142.250.192.42,192.168.50.143,UDP,443,59478,67
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,356
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,1100
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,77
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,1494
2025-07-07 22:03:29,142.250.192.42,192.168.50.143,UDP,443,59478,146
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,513
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,60
2025-07-07 22:03:29,192.168.50.143,142.250.192.42,UDP,59478,443,71
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63456,443,54
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63457,443,666
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63457,443,54
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,513
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,60
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,1351
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,1494
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,1494
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,60
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63456,443,656
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63456,443,54
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,1351
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,1494
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,1494
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63457,443,398
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,153
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,60
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,60
2025-07-07 22:03:29,192.168.50.143,3.229.25.93,TCP,61922,443,89
2025-07-07 22:03:29,192.168.50.143,3.229.25.93,TCP,61922,443,54
2025-07-07 22:03:29,192.168.50.143,3.229.25.93,TCP,61922,443,66
2025-07-07 22:03:29,3.229.25.93,192.168.50.143,TCP,443,61922,458
2025-07-07 22:03:29,3.229.25.93,192.168.50.143,TCP,443,61922,85
2025-07-07 22:03:29,3.229.25.93,192.168.50.143,TCP,443,61922,93
2025-07-07 22:03:29,3.229.25.93,192.168.50.143,TCP,443,61922,60
2025-07-07 22:03:29,3.229.25.93,192.168.50.143,TCP,443,61922,60
2025-07-07 22:03:29,34.197.100.237,192.168.50.143,TCP,443,63453,60
2025-07-07 22:03:29,34.197.100.237,192.168.50.143,TCP,443,63453,60
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63456,443,398
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63457,443,571
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63457,443,54
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63457,66
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,153
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,60
2025-07-07 22:03:29,192.168.50.143,142.250.192.42,UDP,59478,443,75
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63457,443,66
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63456,443,571
2025-07-07 22:03:29,192.168.50.143,13.107.5.93,TCP,63456,443,54
2025-07-07 22:03:29,13.107.5.93,192.168.50.143,TCP,443,63456,66
2025-07-07 22:03:29,142.250.192.42,192.168.50.143,UDP,443,59478,71
2025-07-07 22:03:28,192.168.50.143,13.107.5.93,TCP,63456,443,66
2025-07-07 22:03:28,192.168.50.143,142.250.192.42,UDP,59478,443,317
2025-07-07 22:03:28,142.250.192.42,192.168.50.143,UDP,443,59478,263
2025-07-07 22:03:28,142.250.192.42,192.168.50.143,UDP,443,59478,77
2025-07-07 22:03:28,142.250.192.42,192.168.50.143,UDP,443,59478,79
2025-07-07 22:03:28,52.5.117.23,192.168.50.143,TCP,443,63450,66
2025-07-07 22:03:28,192.168.48.1,192.168.50.143,DNS,53,56666,301
2025-07-07 22:03:28,192.168.48.1,192.168.50.143,DNS,53,58649,476
2025-07-07 22:03:28,192.168.50.143,3.229.25.93,TCP,61922,443,93
2025-07-07 22:03:28,192.168.50.143,3.229.25.93,TCP,61922,443,171
2025-07-07 22:03:28,192.168.50.143,192.168.48.1,DNS,56666,53,74
2025-07-07 22:03:28,192.168.50.143,192.168.48.1,DNS,58649,53,74
2025-07-07 22:03:28,192.168.50.143,34.197.100.237,TCP,63453,443,54
2025-07-07 22:03:28,192.168.50.143,34.197.100.237,TCP,63453,443,78
2025-07-07 22:03:28,192.168.50.143,34.197.100.237,TCP,63453,443,54
2025-07-07 22:03:28,34.197.100.237,192.168.50.143,TCP,443,63453,60
2025-07-07 22:03:28,34.197.100.237,192.168.50.143,TCP,443,63453,78
2025-07-07 22:03:28,34.197.100.237,192.168.50.143,TCP,443,63453,449
2025-07-07 22:03:28,34.197.100.237,192.168.50.143,TCP,443,63453,233
2025-07-07 22:03:28,34.197.100.237,192.168.50.143,TCP,443,63453,60
2025-07-07 22:03:28,3.209.254.88,192.168.50.143,TCP,443,63449,66
2025-07-07 22:03:28,13.107.5.93,192.168.50.143,TCP,443,63455,60
2025-07-07 22:03:28,13.107.5.93,192.168.50.143,TCP,443,63455,60
